barrels08,barrelsA08,charge120,charge240,city08,city08U,cityA08,cityA08U,cityCD,cityE,cityUF,co2,co2A,co2TailpipeAGpm,co2TailpipeGpm,comb08,comb08U,combA08,combA08U,combE,combinedCD,combinedUF,cylinders,displ,drive,engId,eng_dscr,feScore,fuelCost08,fuelCostA08,fuelType,fuelType1,ghgScore,ghgScoreA,highway08,highway08U,highwayA08,highwayA08U,highwayCD,highwayE,highwayUF,hlv,hpv,id,lv2,lv4,make,model,mpgData,phevBlended,pv2,pv4,range,rangeCity,rangeCityA,rangeHwy,rangeHwyA,trany,UCity,UCityA,UHighway,UHighwayA,VClass,year,youSaveSpend,guzzler,trans_dscr,tCharger,sCharger,atvType,fuelType2,rangeA,evMotor,mfrCode,c240Dscr,charge240b,c240bDscr,createdOn,modifiedOn,startStop,phevCity,phevHwy,phevComb
19.3888235294,0,0,0,16,0,0,0,0,0,0,-1,-1,0,522.7647058824,17,0,0,0,0,0,0,4,2.4,4-Wheel or All-Wheel Drive,57095,CA model,-1,1950,0,Regular,Regular Gasoline,-1,-1,19,0,0,0,0,0,0,0,0,28372,0,0,Toyota,Truck 4WD,N,false,0,0,0,0,0,0,0,Manual 5-spd,20,0,26,0,Standard Pickup Trucks 4WD,1984,-3000,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
19.3888235294,0,0,0,18,0,0,0,0,0,0,-1,-1,0,522.7647058824,17,0,0,0,0,0,0,4,2.5,2-Wheel Drive,1880,(FFS) CA model,-1,1950,0,Regular,Regular Gasoline,-1,-1,17,0,0,0,0,0,0,0,0,28426,0,0,AM General,DJ Po Vehicle 2WD,N,false,0,0,0,0,0,0,0,Automatic 3-spd,22,0,24,0,Special Purpose Vehicle 2WD,1984,-3000,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
19.3888235294,0,0,0,15,0,0,0,0,0,0,-1,-1,0,522.7647058824,17,0,0,0,0,0,0,6,4.2,4-Wheel or All-Wheel Drive,1574,(FFS) CA model,-1,1950,0,Regular,Regular Gasoline,-1,-1,20,0,0,0,0,0,0,0,0,28451,0,0,American Motors Corporation,Eagle SX/4 4WD,N,false,0,0,0,0,0,0,0,Automatic 3-spd,19,0,27,0,Special Purpose Vehicle 4WD,1984,-3000,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
19.3888235294,0,0,0,15,0,0,0,0,0,0,-1,-1,0,522.7647058824,17,0,0,0,0,0,0,6,4.2,4-Wheel or All-Wheel Drive,1554,(FFS) CA model,-1,1950,0,Regular,Regular Gasoline,-1,-1,20,0,0,0,0,0,0,0,0,28452,0,0,American Motors Corporation,Eagle SX/4 4WD,N,false,0,0,0,0,0,0,0,Manual 4-spd,19,0,27,0,Special Purpose Vehicle 4WD,1984,-3000,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
19.3888235294,0,0,0,15,0,0,0,0,0,0,-1,-1,0,522.7647058824,17,0,0,0,0,0,0,6,4.2,4-Wheel or All-Wheel Drive,1574,(FFS) CA model,-1,1950,0,Regular,Regular Gasoline,-1,-1,19,0,0,0,0,0,0,0,0,28455,0,0,American Motors Corporation,Eagle 4WD,N,false,0,0,0,0,0,0,0,Automatic 3-spd,19,0,26,0,Special Purpose Vehicle 4WD,1984,-3000,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
19.3888235294,0,0,0,15,0,0,0,0,0,0,-1,-1,0,522.7647058824,17,0,0,0,0,0,0,6,4.2,4-Wheel or All-Wheel Drive,1554,(FFS) CA model,-1,1950,0,Regular,Regular Gasoline,-1,-1,20,0,0,0,0,0,0,0,0,28456,0,0,American Motors Corporation,Eagle 4WD,N,false,0,0,0,0,0,0,0,Manual 4-spd,19,0,27,0,Special Purpose Vehicle 4WD,1984,-3000,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
19.3888235294,0,0,0,15,0,0,0,0,0,0,-1,-1,0,522.7647058824,17,0,0,0,0,0,0,6,2.8,4-Wheel or All-Wheel Drive,4945,(FFS) CA model,-1,1950,0,Regular,Regular Gasoline,-1,-1,20,0,0,0,0,0,0,0,0,28465,0,0,Chevrolet,T10 (S10) Blazer 4WD,N,false,0,0,0,0,0,0,0,Manual 4-spd,19,0,28,0,Special Purpose Vehicle 4WD,1984,-3000,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
19.3888235294,0,0,0,15,0,0,0,0,0,0,-1,-1,0,522.7647058824,17,0,0,0,0,0,0,6,2.8,4-Wheel or All-Wheel Drive,4945,(FFS) CA model,-1,1950,0,Regular,Regular Gasoline,-1,-1,22,0,0,0,0,0,0,0,0,28466,0,0,Chevrolet,T10 (S10) Blazer 4WD,N,false,0,0,0,0,0,0,0,Manual 5-spd,18,0,30,0,Special Purpose Vehicle 4WD,1984,-3000,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
19.3888235294,0,0,0,15,0,0,0,0,0,0,-1,-1,0,522.7647058824,17,0,0,0,0,0,0,6,2.8,4-Wheel or All-Wheel Drive,3965,(FFS) CA model,-1,1950,0,Regular,Regular Gasoline,-1,-1,19,0,0,0,0,0,0,0,0,28470,0,0,Ford,Bronco II 4WD,N,false,0,0,0,0,0,0,0,Manual 4-spd,19,0,26,0,Special Purpose Vehicle 4WD,1984,-3000,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
19.3888235294,0,0,0,15,0,0,0,0,0,0,-1,-1,0,522.7647058824,17,0,0,0,0,0,0,6,2.8,4-Wheel or All-Wheel Drive,3966,(FFS) CA model,-1,1950,0,Regular,Regular Gasoline,-1,-1,20,0,0,0,0,0,0,0,0,28471,0,0,Ford,Bronco II 4WD,N,false,0,0,0,0,0,0,0,Manual 5-spd,19,0,27,0,Special Purpose Vehicle 4WD,1984,-3000,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
19.3888235294,0,0,0,15,0,0,0,0,0,0,-1,-1,0,522.7647058824,17,0,0,0,0,0,0,6,2.8,4-Wheel or All-Wheel Drive,4945,(FFS) CA model,-1,1950,0,Regular,Regular Gasoline,-1,-1,20,0,0,0,0,0,0,0,0,28484,0,0,GMC,T15 (S15) Jimmy 4WD,N,false,0,0,0,0,0,0,0,Manual 4-spd,19,0,28,0,Special Purpose Vehicle 4WD,1984,-3000,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
19.3888235294,0,0,0,15,0,0,0,0,0,0,-1,-1,0,522.7647058824,17,0,0,0,0,0,0,6,2.8,4-Wheel or All-Wheel Drive,4945,(FFS) CA model,-1,1950,0,Regular,Regular Gasoline,-1,-1,22,0,0,0,0,0,0,0,0,28485,0,0,GMC,T15 (S15) Jimmy 4WD,N,false,0,0,0,0,0,0,0,Manual 5-spd,18,0,30,0,Special Purpose Vehicle 4WD,1984,-3000,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
19.3888235294,0,0,0,16,0,0,0,0,0,0,-1,-1,0,522.7647058824,17,0,0,0,0,0,0,6,4.2,4-Wheel or All-Wheel Drive,1560,(FFS) CA model,-1,1950,0,Regular,Regular Gasoline,-1,-1,19,0,0,0,0,0,0,0,0,28497,0,0,Jeep,CJ7 4WD,N,false,0,0,0,0,0,0,0,Manual 5-spd,20,0,26,0,Special Purpose Vehicle 4WD,1984,-3000,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
19.3888235294,0,0,0,16,0,0,0,0,0,0,-1,-1,0,522.7647058824,17,0,0,0,0,0,0,4,2.6,4-Wheel or All-Wheel Drive,49098,(FFS) CA model,-1,1950,0,Regular,Regular Gasoline,-1,-1,18,0,0,0,0,0,0,0,0,28502,0,0,Mitsubishi,Montero 4WD,N,false,0,0,0,0,0,0,0,Manual 5-spd,20,0,25,0,Special Purpose Vehicle 4WD,1984,-3000,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
19.3888235294,0,0,0,16,0,0,0,0,0,0,-1,-1,0,522.7647058824,17,0,0,0,0,0,0,4,2.4,4-Wheel or All-Wheel Drive,57095,CA model,-1,1950,0,Regular,Regular Gasoline,-1,-1,19,0,0,0,0,0,0,0,0,28512,0,0,Toyota,4Runner 4WD,N,false,0,0,0,0,0,0,0,Manual 5-spd,20,0,26,0,Special Purpose Vehicle 4WD,1984,-3000,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
19.3888235294,0,0,0,16,0,0,0,0,0,0,-1,-1,0,522.7647058824,17,0,0,0,0,0,0,4,2.3,2-Wheel Drive,3864,(FFS) CA model,-1,1950,0,Regular,Regular Gasoline,-1,-1,19,0,0,0,0,0,0,0,0,28516,0,0,Ford,Ranger Pickup Cab Chassis 2WD,N,false,0,0,0,0,0,0,0,Manual 4-spd,20,0,26,0,Special Purpose Vehicles,1984,-3000,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
19.3888235294,0,0,0,15,0,0,0,0,0,0,-1,-1,0,522.7647058824,17,0,0,0,0,0,0,6,4.1,2-Wheel Drive,4852,,-1,1950,0,Regular,Regular Gasoline,-1,-1,19,0,0,0,0,0,0,0,0,29618,0,0,Chevrolet,C10 Pickup 2WD,N,false,0,0,0,0,0,0,0,Manual 4-spd,19,0,26,0,Standard Pickup Trucks 2WD,1984,-3000,,Creeper,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
19.3888235294,0,0,0,15,0,0,0,0,0,0,-1,-1,0,522.7647058824,17,0,0,0,0,0,0,6,4.9,2-Wheel Drive,3828,(FFS),-1,1950,0,Regular,Regular Gasoline,-1,-1,19,0,0,0,0,0,0,0,0,29620,0,0,Ford,F150 Pickup 2WD,N,false,0,0,0,0,0,0,0,Manual 4-spd,19,0,26,0,Standard Pickup Trucks 2WD,1984,-3000,,Creeper,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
19.3888235294,0,0,0,15,0,0,0,0,0,0,-1,-1,0,522.7647058824,17,0,0,0,0,0,0,6,4.1,2-Wheel Drive,4852,,-1,1950,0,Regular,Regular Gasoline,-1,-1,19,0,0,0,0,0,0,0,0,29622,0,0,GMC,C15 Pickup 2WD,N,false,0,0,0,0,0,0,0,Manual 4-spd,19,0,26,0,Standard Pickup Trucks 2WD,1984,-3000,,Creeper,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
20.115,0,0,0,17,0,0,0,0,0,0,-1,-1,0,535.7894736842,19,0,0,0,0,0,0,8,6.2,2-Wheel Drive,4880,(DIESEL),-1,1800,0,Diesel,Diesel,-1,-1,22,0,0,0,0,0,0,0,0,27313,0,0,Chevrolet,C10 Pickup 2WD,N,false,0,0,0,0,0,0,0,Automatic 4-spd,21,0,30,0,Standard Pickup Trucks 2WD,1984,-2250,,,,,Diesel,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
20.115,0,0,0,18,0,0,0,0,0,0,-1,-1,0,535.7894736842,19,0,0,0,0,0,0,8,6.2,2-Wheel Drive,4881,(DIESEL),-1,1800,0,Diesel,Diesel,-1,-1,20,0,0,0,0,0,0,0,0,27315,0,0,Chevrolet,C10 Pickup 2WD,N,false,0,0,0,0,0,0,0,Manual 4-spd,23,0,28,0,Standard Pickup Trucks 2WD,1984,-2250,,Creeper,,,Diesel,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
20.115,0,0,0,17,0,0,0,0,0,0,-1,-1,0,535.7894736842,19,0,0,0,0,0,0,8,6.2,2-Wheel Drive,4880,(DIESEL),-1,1800,0,Diesel,Diesel,-1,-1,22,0,0,0,0,0,0,0,0,27320,0,0,Chevrolet,C20 Pickup 2WD,N,false,0,0,0,0,0,0,0,Automatic 4-spd,21,0,30,0,Standard Pickup Trucks 2WD,1984,-2250,,,,,Diesel,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
20.115,0,0,0,17,0,0,0,0,0,0,-1,-1,0,535.7894736842,19,0,0,0,0,0,0,8,6.2,2-Wheel Drive,4880,(DIESEL),-1,1800,0,Diesel,Diesel,-1,-1,22,0,0,0,0,0,0,0,0,27377,0,0,GMC,C15 Pickup 2WD,N,false,0,0,0,0,0,0,0,Automatic 4-spd,21,0,30,0,Standard Pickup Trucks 2WD,1984,-2250,,,,,Diesel,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
20.115,0,0,0,18,0,0,0,0,0,0,-1,-1,0,535.7894736842,19,0,0,0,0,0,0,8,6.2,2-Wheel Drive,4881,(DIESEL),-1,1800,0,Diesel,Diesel,-1,-1,20,0,0,0,0,0,0,0,0,27379,0,0,GMC,C15 Pickup 2WD,N,false,0,0,0,0,0,0,0,Manual 4-spd,23,0,28,0,Standard Pickup Trucks 2WD,1984,-2250,,Creeper,,,Diesel,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
20.115,0,0,0,17,0,0,0,0,0,0,-1,-1,0,535.7894736842,19,0,0,0,0,0,0,8,6.2,2-Wheel Drive,4880,(DIESEL),-1,1800,0,Diesel,Diesel,-1,-1,22,0,0,0,0,0,0,0,0,27384,0,0,GMC,C25 Pickup 2WD,N,false,0,0,0,0,0,0,0,Automatic 4-spd,21,0,30,0,Standard Pickup Trucks 2WD,1984,-2250,,,,,Diesel,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
20.115,0,0,0,17,0,0,0,0,0,0,-1,-1,0,535.7894736842,19,0,0,0,0,0,0,8,6.2,2-Wheel Drive,4880,(DIESEL),-1,1800,0,Diesel,Diesel,-1,-1,22,0,0,0,0,0,0,0,0,27471,0,0,Chevrolet,G10/20 Van 2WD,N,false,0,0,0,0,0,0,0,Automatic 4-spd,21,0,30,0,Vans - Cargo Type,1984,-2250,,,,,Diesel,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
20.115,0,0,0,17,0,0,0,0,0,0,-1,-1,0,535.7894736842,19,0,0,0,0,0,0,8,6.2,2-Wheel Drive,4880,(DIESEL),-1,1800,0,Diesel,Diesel,-1,-1,22,0,0,0,0,0,0,0,0,27507,0,0,GMC,Vandura G15/25 2WD,N,false,0,0,0,0,0,0,0,Automatic 4-spd,21,0,30,0,Vans - Cargo Type,1984,-2250,,,,,Diesel,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
20.115,0,0,0,17,0,0,0,0,0,0,-1,-1,0,535.7894736842,19,0,0,0,0,0,0,8,6.2,2-Wheel Drive,4885,(DIESEL) CA model,-1,1800,0,Diesel,Diesel,-1,-1,22,0,0,0,0,0,0,0,0,28297,0,0,Chevrolet,C10 Pickup 2WD,N,false,0,0,0,0,0,0,0,Automatic 4-spd,21,0,30,0,Standard Pickup Trucks 2WD,1984,-2250,,,,,Diesel,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
20.115,0,0,0,17,0,0,0,0,0,0,-1,-1,0,535.7894736842,19,0,0,0,0,0,0,8,6.2,2-Wheel Drive,4885,(DIESEL) CA model,-1,1800,0,Diesel,Diesel,-1,-1,22,0,0,0,0,0,0,0,0,28300,0,0,Chevrolet,C20 Pickup 2WD,N,false,0,0,0,0,0,0,0,Automatic 4-spd,21,0,30,0,Standard Pickup Trucks 2WD,1984,-2250,,,,,Diesel,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
20.115,0,0,0,18,0,0,0,0,0,0,-1,-1,0,535.7894736842,19,0,0,0,0,0,0,8,6.2,2-Wheel Drive,4886,(DIESEL) CA model,-1,1800,0,Diesel,Diesel,-1,-1,22,0,0,0,0,0,0,0,0,28301,0,0,Chevrolet,C20 Pickup 2WD,N,false,0,0,0,0,0,0,0,Manual 4-spd,22,0,30,0,Standard Pickup Trucks 2WD,1984,-2250,,,,,Diesel,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
20.115,0,0,0,17,0,0,0,0,0,0,-1,-1,0,535.7894736842,19,0,0,0,0,0,0,8,6.2,2-Wheel Drive,4885,(DIESEL) CA model,-1,1800,0,Diesel,Diesel,-1,-1,22,0,0,0,0,0,0,0,0,28330,0,0,GMC,C15 Pickup 2WD,N,false,0,0,0,0,0,0,0,Automatic 4-spd,21,0,30,0,Standard Pickup Trucks 2WD,1984,-2250,,,,,Diesel,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
20.115,0,0,0,17,0,0,0,0,0,0,-1,-1,0,535.7894736842,19,0,0,0,0,0,0,8,6.2,2-Wheel Drive,4885,(DIESEL) CA model,-1,1800,0,Diesel,Diesel,-1,-1,22,0,0,0,0,0,0,0,0,28333,0,0,GMC,C25 Pickup 2WD,N,false,0,0,0,0,0,0,0,Automatic 4-spd,21,0,30,0,Standard Pickup Trucks 2WD,1984,-2250,,,,,Diesel,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
20.115,0,0,0,18,0,0,0,0,0,0,-1,-1,0,535.7894736842,19,0,0,0,0,0,0,8,6.2,2-Wheel Drive,4886,(DIESEL) CA model,-1,1800,0,Diesel,Diesel,-1,-1,22,0,0,0,0,0,0,0,0,28334,0,0,GMC,C25 Pickup 2WD,N,false,0,0,0,0,0,0,0,Manual 4-spd,22,0,30,0,Standard Pickup Trucks 2WD,1984,-2250,,,,,Diesel,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
20.115,0,0,0,17,0,0,0,0,0,0,-1,-1,0,535.7894736842,19,0,0,0,0,0,0,8,6.2,2-Wheel Drive,4885,(DIESEL) CA model,-1,1800,0,Diesel,Diesel,-1,-1,22,0,0,0,0,0,0,0,0,28377,0,0,Chevrolet,G10/20 Van 2WD,N,false,0,0,0,0,0,0,0,Automatic 4-spd,21,0,30,0,Vans - Cargo Type,1984,-2250,,,,,Diesel,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
20.115,0,0,0,18,0,0,0,0,0,0,-1,-1,0,535.7894736842,19,0,0,0,0,0,0,8,6.2,2-Wheel Drive,4886,(DIESEL) CA model,-1,1800,0,Diesel,Diesel,-1,-1,22,0,0,0,0,0,0,0,0,28378,0,0,Chevrolet,G10/20 Van 2WD,N,false,0,0,0,0,0,0,0,Manual 4-spd,22,0,30,0,Vans - Cargo Type,1984,-2250,,,,,Diesel,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
20.115,0,0,0,17,0,0,0,0,0,0,-1,-1,0,535.7894736842,19,0,0,0,0,0,0,8,6.2,2-Wheel Drive,4885,(DIESEL) CA model,-1,1800,0,Diesel,Diesel,-1,-1,22,0,0,0,0,0,0,0,0,28399,0,0,GMC,Vandura G15/25 2WD,N,false,0,0,0,0,0,0,0,Automatic 4-spd,21,0,30,0,Vans - Cargo Type,1984,-2250,,,,,Diesel,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
20.115,0,0,0,18,0,0,0,0,0,0,-1,-1,0,535.7894736842,19,0,0,0,0,0,0,8,6.2,2-Wheel Drive,4886,(DIESEL) CA model,-1,1800,0,Diesel,Diesel,-1,-1,22,0,0,0,0,0,0,0,0,28400,0,0,GMC,Vandura G15/25 2WD,N,false,0,0,0,0,0,0,0,Manual 4-spd,22,0,30,0,Vans - Cargo Type,1984,-2250,,,,,Diesel,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
20.115,0,0,0,18,0,0,0,0,0,0,-1,-1,0,535.7894736842,19,0,0,0,0,0,0,8,6.2,2-Wheel Drive,4887,(DIESEL) CA model,-1,1800,0,Diesel,Diesel,-1,-1,20,0,0,0,0,0,0,0,0,28405,0,0,Chevrolet,G10/20 Sport Van 2WD,N,false,0,0,0,0,0,0,0,Manual 4-spd,22,0,28,0,Vans - Passenger Type,1984,-2250,,,,,Diesel,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
20.115,0,0,0,18,0,0,0,0,0,0,-1,-1,0,535.7894736842,19,0,0,0,0,0,0,8,6.2,2-Wheel Drive,4887,(DIESEL) CA model,-1,1800,0,Diesel,Diesel,-1,-1,20,0,0,0,0,0,0,0,0,28419,0,0,GMC,G15/25 Rally 2WD,N,false,0,0,0,0,0,0,0,Manual 4-spd,22,0,28,0,Vans - Passenger Type,1984,-2250,,,,,Diesel,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
20.600625,0,0,0,14,0,0,0,0,0,0,-1,-1,0,555.4375,16,0,0,0,0,0,0,8,5,,10010,(FFS),-1,2100,0,Regular,Regular Gasoline,-1,-1,21,0,0,0,0,0,0,0,0,26588,8,0,Avanti Motor Corporation,Avanti II,N,false,75,0,0,0,0,0,0,Automatic 4-spd,17,0,29,0,Minicompact Cars,1984,-3750,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
20.600625,0,0,0,14,0,0,0,0,0,0,-1,-1,0,555.4375,16,0,0,0,0,0,0,5,2.1,,64041,(FFS/TRBO),-1,2100,0,Regular,Regular Gasoline,-1,-1,20,0,0,0,0,0,0,0,0,26606,8,0,Audi,Quattro,N,false,85,0,0,0,0,0,0,Manual 5-spd,17,0,28,0,Subcompact Cars,1984,-3750,,,T,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
20.600625,0,0,0,13,0,0,0,0,0,0,-1,-1,0,555.4375,16,0,0,0,0,0,0,8,5,,3730,,-1,2100,0,Regular,Regular Gasoline,-1,-1,21,0,0,0,0,0,0,12,84,26680,8,0,Ford,Mustang,N,false,84,0,0,0,0,0,0,Manual 5-spd,16,0,29,0,Subcompact Cars,1984,-3750,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
20.600625,0,0,0,13,0,0,0,0,0,0,-1,-1,0,555.4375,16,0,0,0,0,0,0,8,5,,3730,,-1,2100,0,Regular,Regular Gasoline,-1,-1,21,0,0,0,0,0,0,15,84,26702,0,0,Mercury,Capri,N,false,0,0,0,0,0,0,0,Manual 5-spd,16,0,29,0,Subcompact Cars,1984,-3750,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
20.600625,0,0,0,14,0,0,0,0,0,0,-1,-1,0,555.4375,16,0,0,0,0,0,0,8,5,,4330,(GM-OLDS),-1,2100,0,Regular,Regular Gasoline,-1,-1,20,0,0,0,0,0,0,0,0,26802,13,0,Buick,Riviera Convertible,N,false,90,0,0,0,0,0,0,Automatic 4-spd,17,0,27,0,Compact Cars,1984,-3750,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
20.600625,0,0,0,14,0,0,0,0,0,0,-1,-1,0,555.4375,16,0,0,0,0,0,0,8,4.1,,4602,(FFS),-1,2100,0,Regular,Regular Gasoline,-1,-1,20,0,0,0,0,0,0,0,0,26815,12,0,Cadillac,Eldorado Convertible,N,false,88,0,0,0,0,0,0,Automatic 4-spd,17,0,27,0,Compact Cars,1984,-3750,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
20.600625,0,0,0,14,0,0,0,0,0,0,-1,-1,0,555.4375,16,0,0,0,0,0,0,6,3.8,,4420,(FFS/TRBO),-1,2100,0,Regular,Regular Gasoline,-1,-1,20,0,0,0,0,0,0,0,0,26940,16,16,Buick,Regal,N,false,98,101,0,0,0,0,0,Automatic 4-spd,17,0,28,0,Midsize Cars,1984,-3750,,,T,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
20.600625,0,0,0,14,0,0,0,0,0,0,-1,-1,0,555.4375,16,0,0,0,0,0,0,8,5,,4330,(GM-OLDS),-1,2100,0,Regular,Regular Gasoline,-1,-1,20,0,0,0,0,0,0,0,0,26946,16,0,Buick,Riviera,N,false,0,0,0,0,0,0,0,Automatic 4-spd,17,0,27,0,Midsize Cars,1984,-3750,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
20.600625,0,0,0,14,0,0,0,0,0,0,-1,-1,0,555.4375,16,0,0,0,0,0,0,8,5,,3801,(FFS),-1,2100,0,Regular,Regular Gasoline,-1,-1,20,0,0,0,0,0,0,0,0,26997,0,15,Lincoln,Continental,N,false,0,102,0,0,0,0,0,Automatic 4-spd,17,0,27,0,Midsize Cars,1984,-3750,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
20.600625,0,0,0,14,0,0,0,0,0,0,-1,-1,0,555.4375,16,0,0,0,0,0,0,8,5,,3801,(FFS),-1,2100,0,Regular,Regular Gasoline,-1,-1,20,0,0,0,0,0,0,0,0,26999,15,0,Lincoln,Mark VII,N,false,97,0,0,0,0,0,0,Automatic 4-spd,17,0,27,0,Midsize Cars,1984,-3750,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
20.600625,0,0,0,15,0,0,0,0,0,0,-1,-1,0,555.4375,16,0,0,0,0,0,0,8,5,,4331,(GM-OLDS),-1,2100,0,Regular,Regular Gasoline,-1,-1,20,0,0,0,0,0,0,0,0,27014,16,15,Oldsmobile,Cutlass Supreme,N,false,98,101,0,0,0,0,0,Automatic 3-spd,18,0,27,0,Midsize Cars,1984,-3750,,,,,,,,,,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
