barrels08,barrelsA08,charge120,charge240,city08,city08U,cityA08,cityA08U,cityCD,cityE,cityUF,co2,co2A,co2TailpipeAGpm,co2TailpipeGpm,comb08,comb08U,combA08,combA08U,combE,combinedCD,combinedUF,cylinders,displ,drive,engId,eng_dscr,feScore,fuelCost08,fuelCostA08,fuelType,fuelType1,ghgScore,ghgScoreA,highway08,highway08U,highwayA08,highwayA08U,highwayCD,highwayE,highwayUF,hlv,hpv,id,lv2,lv4,make,model,mpgData,phevBlended,pv2,pv4,range,rangeCity,rangeCityA,rangeHwy,rangeHwyA,trany,UCity,UCityA,UHighway,UHighwayA,VClass,year,youSaveSpend,guzzler,trans_dscr,tCharger,sCharger,atvType,fuelType2,rangeA,evMotor,mfrCode,c240Dscr,charge240b,c240bDscr,createdOn,modifiedOn,startStop,phevCity,phevHwy,phevComb
0.18,0,0,7,126,126.3678,0,0,0,27,0,0,-1,0,0,112,112.2077,0,0,30,0,0,,,Rear-Wheel Drive,141,,10,600,0,Electricity,Electricity,10,-1,99,98.6914,0,0,0,34,0,13,85,33358,0,0,Mitsubishi,i-MiEV,N,false,0,0,62,68.5545,0,54.8184,0,Automatic (A1),180.5254,0,140.9876,0,Subcompact Cars,2013,3750,,,,,EV,,,49 kW DCPM,MTX,,0,,Tue Jan 01 00:00:00 EST 2013,Fri Apr 11 00:00:00 EDT 2014,N,0,0,0
0.192,0,0,4,110,110.048,0,0,0,31,0,0,-1,0,0,105,104.7587,0,0,32,0,0,,,Front-Wheel Drive,242,,10,600,0,Electricity,Electricity,10,-1,99,98.9461,0,0,0,34,0,14,90,33024,0,0,Ford,Focus Electric,Y,false,0,0,76,79.7573,0,71.5259,0,Automatic (A1),157.2114,0,141.3516,0,Compact Cars,2013,3750,,,,,EV,,,107 kW AC PMSM,FMX,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Sep 30 00:00:00 EDT 2014,N,0,0,0
0.192,0,0,6,122,121.66,0,0,0,28,0,0,-1,0,0,107,106.9856,0,0,32,0,0,,,Rear-Wheel Drive,705,,10,600,0,Electricity,Electricity,10,-1,93,93.24,0,0,0,36,0,0,0,33305,0,0,smart,fortwo electric drive convertible,N,false,0,0,68,75.81,0,59.09,0,Automatic (A1),173.8,0,133.2,0,Two Seaters,2013,3750,,,,,EV,,,55 kW DCPM,MBX,,0,,Tue Jan 01 00:00:00 EST 2013,Fri Apr 11 00:00:00 EDT 2014,N,0,0,0
0.192,0,0,6,122,121.66,0,0,0,28,0,0,-1,0,0,107,106.9856,0,0,32,0,0,,,Rear-Wheel Drive,704,,10,600,0,Electricity,Electricity,10,-1,93,93.24,0,0,0,36,0,0,0,33306,0,0,smart,fortwo electric drive coupe,N,false,0,0,68,75.81,0,59.09,0,Automatic (A1),173.8,0,133.2,0,Two Seaters,2013,3750,,,,,EV,,,55 kW DCPM,MBX,,0,,Tue Jan 01 00:00:00 EST 2013,Fri Apr 11 00:00:00 EDT 2014,N,0,0,0
0.21,0,0,10,94,94.4,0,0,0,36,0,0,-1,0,0,95,95.4,0,0,35,0,0,,,Rear-Wheel Drive,2,,10,700,0,Electricity,Electricity,10,-1,97,96.7,0,0,0,35,0,26,94,33367,0,0,Tesla,Model S (60 kW-hr battery pack),N,false,0,0,208,205.7,0,210.7,0,Automatic (A1),118.6,0,121.5,0,Large Cars,2013,3250,,,,,EV,,,225 kW AC Induction,TSL,single charger,3.75,dual charger,Tue Jan 01 00:00:00 EST 2013,Thu Nov 20 00:00:00 EST 2014,N,0,0,0
0.216,0,0,6,93,93.4,0,0,0,36,0,0,-1,0,0,94,94.3,0,0,36,0,0,,,Rear-Wheel Drive,3,,10,700,0,Electricity,Electricity,10,-1,96,95.5,0,0,0,35,0,26,94,33612,0,0,Tesla,Model S (40 kW-hr battery pack),N,false,0,0,139,138.5,0,140.7,0,Automatic (A1),117.3,0,120,0,Large Cars,2013,3250,,,,,EV,,,225 kW AC Induction,TSL,single charger,2.5,dual charger,Tue Jan 01 00:00:00 EST 2013,Fri Apr 11 00:00:00 EDT 2014,N,0,0,0
0.228,0,0,12,88,87.9,0,0,0,38,0,0,-1,0,0,89,88.8,0,0,38,0,0,,,Rear-Wheel Drive,1,,10,750,0,Electricity,Electricity,10,-1,90,90.1,0,0,0,37,0,26,94,33368,0,0,Tesla,Model S (85 kW-hr battery pack),Y,false,0,0,265,262.7,0,266.8,0,Automatic (A1),110.4,0,113.2,0,Large Cars,2013,3000,,,,,EV,,,270 kW AC Induction,TSL,single charger,4.75,dual charger,Tue Jan 01 00:00:00 EST 2013,Thu Nov 20 00:00:00 EST 2014,N,0,0,0
0.264,0,0,6,78,78.4283,0,0,0,43,0,0,-1,0,0,76,76.169,0,0,44,0,0,,,Front-Wheel Drive,93,,10,850,0,Electricity,Electricity,10,-1,74,73.5784,0,0,0,46,0,0,0,33397,0,0,Toyota,RAV4 EV,N,false,0,0,103,107,0,98.9,0,Automatic (variable gear ratios),112.0404,0,105.112,0,Small Sport Utility Vehicle 2WD,2013,2500,,,,,EV,,,115 kW AC Induction,TYX,,0,,Tue Jan 01 00:00:00 EST 2013,Fri Apr 11 00:00:00 EDT 2014,N,0,0,0
0.276,0,0,6,77,77.2,0,0,0,44,0,0,-1,0,0,73,72.7,0,0,46,0,0,,,Front-Wheel Drive,1,,10,900,0,Electricity,Electricity,10,-1,68,67.9,0,0,0,50,0,0,0,33337,0,14,CODA Automotive,CODA,N,false,0,72,88,93.555,0,81.298,0,Automatic (A1),110.3,0,97,0,Subcompact Cars,2013,2250,,,,,EV,,,100 kW DCPM,CDA,,0,,Tue Jan 01 00:00:00 EST 2013,Fri Apr 11 00:00:00 EDT 2014,N,0,0,0
0.324,0,0,6,61,61.32,0,0,0,55,0,0,-1,0,0,63,62.9357,0,0,54,0,0,,,Front-Wheel Drive,1,,10,1050,0,Electricity,Electricity,10,-1,65,65.03,0,0,0,52,0,0,0,34860,0,0,BYD,e6,N,false,0,0,127,121.1,0,133.9,0,Automatic (A1),87.6,0,92.9,0,Small Sport Utility Vehicle 2WD,2013,1500,,,,,EV,,,75 kW AC PMSM,BYD,,0,,Wed Apr 16 00:00:00 EDT 2014,Wed Apr 16 00:00:00 EDT 2014,N,0,0,0
3.0925388036,0.21,0,4,35,34.9,101,101.43,0,33,0.68,81,-1,0,81,37,36.9,98,97.77,35,0,0.66,4,1.4,Front-Wheel Drive,147,PHEV,10,1100,700,Premium Gas or Electricity,Premium Gasoline,10,-1,40,39.7,93,93.3,0,36,0.65,18,90,32655,0,0,Chevrolet,Volt,Y,false,0,0,0,0,39.9196,0,36.302,Automatic (variable gear ratios),47.6,144.9,53.5,133.3,Compact Cars,2013,2750,,,,,Plug-in Hybrid,Electricity,38,111 kW,GMX,,0,,Tue Jan 01 00:00:00 EST 2013,Fri Sep 25 00:00:00 EDT 2015,Y,63,61,62
4.7371439592,3.4695789474,0,1.5,51,50.5282,90,90.2714,0.35,26,0.32,133,-1,0,133,50,49.7021,95,95.3887,29,0.1907,0.29,4,1.8,Front-Wheel Drive,43,PHEV,10,650,0,Regular Gas and Electricity,Regular Gasoline,10,-1,49,48.7284,102,102.4898,0,33,0.25,22,94,33335,0,0,Toyota,Prius Plug-in Hybrid,Y,true,0,0,0,0,12.15,0,9.1,Automatic (variable gear ratios),70.9,128.9591,68.4,146.414,Midsize Cars,2013,3500,,,,,Plug-in Hybrid,Electricity,11,18 kW,TYX,,0,,Tue Jan 01 00:00:00 EST 2013,Fri Sep 25 00:00:00 EDT 2015,Y,59,56,58
4.8787035413,3.7455681818,0,2.5,40,40.4488,95,94.5114,0,34,0.4781,129,-1,0,129,38,38.4528,88,87.5757,37,0,0.4506,4,2,Front-Wheel Drive,149,PHEV,10,900,0,Regular Gas and Electricity,Regular Gasoline,10,-1,36,36.2655,81,81.449,0,42,0.4144,0,0,33336,0,19,Ford,C-MAX Energi Plug-in Hybrid,Y,true,0,100,0,0,21.4,0,17.4,Automatic (variable gear ratios),55,135.0163,51.4,115.6155,Midsize Cars,2013,2750,,,,,Plug-in Hybrid,Electricity,20,68 kW,FMX,,0,,Tue Jan 01 00:00:00 EST 2013,Fri Sep 25 00:00:00 EDT 2015,Y,55,46,51
4.8787035413,3.7455681818,0,2.5,40,40.4488,95,94.5114,0,34,0.4781,129,-1,0,129,38,38.4528,88,87.5757,37,0,0.4506,4,2,Front-Wheel Drive,271,PHEV,10,900,0,Regular Gas and Electricity,Regular Gasoline,10,-1,36,36.2655,81,81.449,0,42,0.4144,0,0,33398,0,8,Ford,Fusion Energi Plug-in Hybrid,Y,true,0,103,0,0,21.4,0,17.4,Automatic (variable gear ratios),55,135.0163,51.4,115.6155,Midsize Cars,2013,2750,,,,,Plug-in Hybrid,Electricity,20,68 kW,FMX,,0,,Tue Jan 01 00:00:00 EST 2013,Fri Sep 25 00:00:00 EDT 2015,Y,55,46,51
6.5922,0,0,0,53,52.5341,0,0,0,0,0,179,-1,0,179,50,49.5173,0,0,0,0,0,4,1.5,Front-Wheel Drive,61,,10,650,0,Regular,Regular Gasoline,10,-1,46,46.2697,0,0,0,0,0,17,87,33315,0,0,Toyota,Prius c,Y,false,0,0,0,0,0,0,0,Automatic (variable gear ratios),71.7931,0,69.5526,0,Compact Cars,2013,3500,,,,,Hybrid,,,144V Ni-MH,TYX,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,Y,0,0,0
6.5922,0,0,0,51,50.6659,0,0,0,0,0,179,-1,0,179,50,49.5027,0,0,0,0,0,4,1.8,Front-Wheel Drive,42,,10,650,0,Regular,Regular Gasoline,10,-1,48,48.1516,0,0,0,0,0,22,94,33324,0,0,Toyota,Prius,Y,false,0,0,0,0,0,0,0,Automatic (variable gear ratios),71.6404,0,69.442,0,Midsize Cars,2013,3500,,,,,Hybrid,,,202V Ni-MH,TYX,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,Y,0,0,0
7.3246666667,0,0,0,42,42.0354,0,0,0,0,0,200,-1,0,200,45,44.6144,0,0,0,0,0,4,1.4,Front-Wheel Drive,100,SIDI,10,900,0,Premium,Premium Gasoline,10,-1,48,48.231,0,0,0,0,0,0,0,33366,0,16,Volkswagen,Jetta Hybrid,Y,false,0,94,0,0,0,0,0,Auto(AM-S7),57.5,0,65.3,0,Compact Cars,2013,2250,,,T,,Hybrid,,,220V Li-Ion,VWX,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,Y,0,0,0
7.4911363636,0,0,0,44,43.931,0,0,0,0,0,200,-1,0,200,44,44.1585,0,0,0,0,0,4,1.5,Front-Wheel Drive,15,,10,750,0,Regular,Regular Gasoline,10,-1,44,44.4398,0,0,0,0,0,0,0,33507,0,11,Honda,Civic Hybrid,Y,false,0,95,0,0,0,0,0,Automatic (variable gear ratios),60.5262,0,66.4533,0,Compact Cars,2013,3000,,,,,Hybrid,,,144V Li-Ion,HNX,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,Y,0,0,0
7.8478571429,0,0,0,44,43.9034,0,0,0,0,0,211,-1,0,211,42,42,0,0,0,0,0,4,2,Front-Wheel Drive,10,,10,800,0,Regular,Regular Gasoline,10,-1,41,40.93,0,0,0,0,0,0,0,33083,0,16,Ford,Fusion Hybrid FWD,Y,false,0,101,0,0,0,0,0,Automatic (variable gear ratios),60.4817,0,58.4057,0,Midsize Cars,2013,2750,,,,,Hybrid,,,280V Li-Ion,FMX,,0,,Tue Jan 01 00:00:00 EST 2013,Wed Jun 11 00:00:00 EDT 2014,Y,0,0,0
7.8478571429,0,0,0,41,40.7482,0,0,0,0,0,209,-1,0,209,42,42.2284,0,0,0,0,0,4,1.3,Front-Wheel Drive,8,,10,800,0,Regular,Regular Gasoline,10,-1,44,44.1904,0,0,0,0,0,0,0,33158,0,16,Honda,Insight,Y,false,0,85,0,0,0,0,0,Automatic (variable gear ratios),55.4695,0,63.3594,0,Compact Cars,2013,2750,,,,,Hybrid,,,101V Ni-MH,HNX,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,Y,0,0,0
7.8478571429,0,0,0,41,40.8313,0,0,0,0,0,209,-1,0,209,42,42.3367,0,0,0,0,0,4,1.3,Front-Wheel Drive,9,,10,800,0,Regular,Regular Gasoline,10,-1,44,44.3345,0,0,0,0,0,0,0,33159,0,16,Honda,Insight,N,false,0,85,0,0,0,0,0,Auto(AV-S7),55.6,0,63.5794,0,Compact Cars,2013,2750,,,,,Hybrid,,,101V Ni-MH,HNX,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,Y,0,0,0
7.8478571429,0,0,0,43,43,0,0,0,0,0,211,-1,0,211,42,42,0,0,0,0,0,4,1.8,Front-Wheel Drive,41,,10,800,0,Regular,Regular Gasoline,10,-1,40,40,0,0,0,0,0,14,86,33288,0,0,Lexus,CT 200h,Y,false,0,0,0,0,0,0,0,Automatic (variable gear ratios),71.6404,0,69.442,0,Compact Cars,2013,2750,,,,,Hybrid,,,202V Ni-MH,TYX,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,Y,0,0,0
7.8478571429,0,0,0,44,43.5398,0,0,0,0,0,211,-1,0,211,42,42.0132,0,0,0,0,0,4,1.8,Front-Wheel Drive,12,,10,800,0,Regular,Regular Gasoline,10,-1,40,40.2867,0,0,0,0,0,0,0,33331,0,34,Toyota,Prius v,Y,false,0,97,0,0,0,0,0,Automatic (variable gear ratios),59.898,0,57.4339,0,Midsize Station Wagons,2013,2750,,,,,Hybrid,,,202V Ni-MH,TYX,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,Y,0,0,0
8.0392682927,0,0,0,43,42.6649,0,0,0,0,0,215,-1,0,215,41,41.132,0,0,0,0,0,4,2.5,Front-Wheel Drive,85,,10,800,0,Regular,Regular Gasoline,10,-1,39,39.4018,0,0,0,0,0,0,0,33374,0,13,Toyota,Camry Hybrid LE,Y,false,0,103,0,0,0,0,0,Automatic (variable gear ratios),58.5,0,56.1,0,Midsize Cars,2013,2750,,,,,Hybrid,,,245V Ni-MH,TYX,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,Y,0,0,0
8.24025,0,0,0,40,40.329,0,0,0,0,0,224,-1,0,224,40,39.6307,0,0,0,0,0,4,2.5,Front-Wheel Drive,23,,10,850,0,Regular,Regular Gasoline,10,-1,39,38.8094,0,0,0,0,0,0,0,32711,0,12,Lexus,ES 300h,Y,false,0,100,0,0,0,0,0,Auto(AV-S6),56.1,0,54.2,0,Midsize Cars,2013,2500,,,,,Hybrid,,,245V Ni-MH,TYX,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,Y,0,0,0
8.24025,0,0,0,42,42,0,0,0,0,0,222,-1,0,222,40,40,0,0,0,0,0,4,2,Front-Wheel Drive,148,,10,850,0,Regular,Regular Gasoline,10,-1,37,37,0,0,0,0,0,0,0,33010,0,24,Ford,C-MAX Hybrid FWD,Y,false,0,100,0,0,0,0,0,Automatic (variable gear ratios),60.4817,0,58.4057,0,Large Cars,2013,2500,,,,,Hybrid,,,280V Li-Ion,FMX,,0,,Tue Jan 01 00:00:00 EST 2013,Wed Jun 11 00:00:00 EDT 2014,Y,0,0,0
8.24025,0,0,0,40,40.329,0,0,0,0,0,224,-1,0,224,40,39.6307,0,0,0,0,0,4,2.5,Front-Wheel Drive,84,,10,850,0,Regular,Regular Gasoline,10,-1,39,38.8094,0,0,0,0,0,0,0,33373,0,14,Toyota,Avalon Hybrid,Y,false,0,104,0,0,0,0,0,Auto(AV-S6),56.1,0,54.2,0,Midsize Cars,2013,2500,,,,,Hybrid,,,245V Ni-MH,TYX,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,Y,0,0,0
8.24025,0,0,0,40,40.4894,0,0,0,0,0,224,-1,0,224,40,39.5089,0,0,0,0,0,4,2.5,Front-Wheel Drive,86,,10,850,0,Regular,Regular Gasoline,10,-1,38,38.3733,0,0,0,0,0,0,0,33375,0,13,Toyota,Camry Hybrid XLE,Y,false,0,103,0,0,0,0,0,Automatic (variable gear ratios),55.0636,0,54.554,0,Midsize Cars,2013,2500,,,,,Hybrid,,,245V Ni-MH,TYX,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,Y,0,0,0
8.6739473684,0,0,0,39,38.6811,0,0,0,0,0,228,-1,0,228,38,38.3669,0,0,0,0,0,4,1.5,Front-Wheel Drive,5,,9,1050,0,Premium,Premium Gasoline,9,-1,38,37.9898,0,0,0,0,0,0,0,33148,0,12,Acura,ILX Hybrid,Y,false,0,89,0,0,0,0,0,Auto(AV-S7),52.2498,0,58.4359,0,Compact Cars,2013,1500,,,,,Hybrid,,,144V Li-Ion,HNX,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,Y,0,0,0
8.6739473684,0,0,0,38,38,0,0,0,0,0,233,-1,0,233,38,38,0,0,0,0,0,4,2,Front-Wheel Drive,119,,9,900,0,Regular,Regular Gasoline,9,-1,37,37,0,0,0,0,0,0,0,33295,0,12,Lincoln,MKZ Hybrid FWD,N,false,0,99,0,0,0,0,0,Automatic (variable gear ratios),60.4817,0,58.4057,0,Midsize Cars,2013,2250,,,,,Hybrid,,,275V Ni-MH,FMX,,0,,Tue Jan 01 00:00:00 EST 2013,Wed Jun 11 00:00:00 EDT 2014,Y,0,0,0
8.6739473684,0,0,0,36,35.9031,0,0,0,0,0,237,-1,0,237,38,37.5313,0,0,0,0,0,4,2.4,Front-Wheel Drive,38,,9,900,0,Regular,Regular Gasoline,9,-1,40,39.7338,0,0,0,0,0,0,0,33529,0,12,Hyundai,Sonata Hybrid,N,false,0,104,0,0,0,0,0,Auto(AM6),48,0,56.6,0,Midsize Cars,2013,2250,,,,,Hybrid,,,270V Li-Ion,HYX,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,Y,0,0,0
8.6739473684,0,0,0,36,35.9031,0,0,0,0,0,237,-1,0,237,38,37.5313,0,0,0,0,0,4,2.4,Front-Wheel Drive,36,,9,900,0,Regular,Regular Gasoline,9,-1,40,39.7338,0,0,0,0,0,0,0,33531,0,11,Kia,Optima Hybrid,N,false,0,102,0,0,0,0,0,Auto(AM6),48,0,56.6,0,Midsize Cars,2013,2250,,,,,Hybrid,,,270V Li-Ion,KMX,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,Y,0,0,0
8.9083783784,0,0,0,36,35.9924,0,0,0,0,0,238,-1,0,238,37,36.6122,0,0,0,0,0,4,1.3,Front-Wheel Drive,22,,9,900,0,Regular,Regular Gasoline,9,-1,37,37.3994,0,0,0,0,0,4,74,32884,0,0,Scion,iQ,N,false,0,0,0,0,0,0,0,Automatic (variable gear ratios),48,0,58.7,0,Minicompact Cars,2013,2250,,,,,,,,,TYX,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,N,0,0,0
8.9083783784,0,0,0,36,35.9031,0,0,0,0,0,238,-1,0,238,37,37.2348,0,0,0,0,0,4,1.5,Front-Wheel Drive,14,,9,900,0,Regular,Regular Gasoline,9,-1,39,39.003,0,0,0,0,0,0,0,33501,0,0,Honda,CR-Z,N,false,0,0,0,0,0,0,0,Auto(AV-S7),48,0,55.5,0,Two Seaters,2013,2250,,,,,Hybrid,,,144V Li-Ion,HNX,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,Y,0,0,0
8.9083783784,0,0,0,36,35.7048,0,0,0,0,0,239,-1,0,239,37,37.3588,0,0,0,0,0,4,2.4,Front-Wheel Drive,37,,9,900,0,Regular,Regular Gasoline,9,-1,40,39.601,0,0,0,0,0,0,0,33528,0,12,Hyundai,Sonata Hybrid Limited,Y,false,0,104,0,0,0,0,0,Auto(AM6),47.7,0,56.4,0,Midsize Cars,2013,2250,,,,,Hybrid,,,270V Li-Ion,HYX,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,Y,0,0,0
8.9083783784,0,0,0,35,35.241,0,0,0,0,0,242,-1,0,242,37,36.7597,0,0,0,0,0,4,2.4,Front-Wheel Drive,35,,9,900,0,Regular,Regular Gasoline,9,-1,39,38.8034,0,0,0,0,0,0,0,33530,0,11,Kia,Optima Hybrid EX,N,false,0,102,0,0,0,0,0,Auto(AM6),47,0,55.2,0,Midsize Cars,2013,2250,,,,,Hybrid,,,270V Li-Ion,KMX,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,Y,0,0,0
9.1558333333,0,0,0,34,34.4631,0,0,0,0,0,244,-1,0,244,36,36.0375,0,0,0,0,0,3,1,Rear-Wheel Drive,702,,9,1100,0,Premium,Premium Gasoline,9,-1,38,38.1688,0,0,0,0,0,0,0,32357,0,0,smart,fortwo coupe,Y,false,0,0,0,0,0,0,0,Auto(AM5),45.1156,0,58.5452,0,Two Seaters,2013,1250,,,,,,,,,MBX,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,N,0,0,0
9.1558333333,0,0,0,34,34.4631,0,0,0,0,0,244,-1,0,244,36,36.0375,0,0,0,0,0,3,1,Rear-Wheel Drive,703,,9,1100,0,Premium,Premium Gasoline,9,-1,38,38.1688,0,0,0,0,0,0,0,32358,0,0,smart,fortwo cabriolet,N,false,0,0,0,0,0,0,0,Auto(AM5),45.1156,0,58.5452,0,Two Seaters,2013,1250,,,,,,,,,MBX,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,N,0,0,0
9.4174285714,0,0,0,31,31,0,0,0,0,0,254,-1,0,254,35,35,0,0,0,0,0,4,1.6,Front-Wheel Drive,101,,9,950,0,Regular,Regular Gasoline,9,-1,40,40,0,0,0,0,0,0,0,33266,0,15,Nissan,Versa,Y,false,0,90,0,0,0,0,0,Automatic (variable gear ratios),42.8341,0,59.2591,0,Compact Cars,2013,2000,,,,,,,,,NSX,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,N,0,0,0
9.6944117647,0,0,0,32,31.6092,0,0,0,0,0,259,-1,0,259,34,34.223,0,0,0,0,0,4,1.2,Front-Wheel Drive,291,,9,1000,0,Regular,Regular Gasoline,9,-1,38,38.0707,0,0,0,0,0,0,0,32567,0,11,Chevrolet,Spark,Y,false,0,86,0,0,0,0,0,Manual 5-spd,41.6,0,54.1,0,Subcompact Cars,2013,1750,,,,,,,,,GMX,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,Y,0,0,0
9.6944117647,0,0,0,31,30.8,0,0,0,0,0,260,-1,0,260,34,34.2,0,0,0,0,0,4,1.4,Front-Wheel Drive,192,,9,1200,0,Premium,Premium Gasoline,9,-1,40,39.6,0,0,0,0,0,7,76,33030,0,0,Fiat,500,N,false,0,0,0,0,0,0,0,Manual 5-spd,40.3816,0,56.3684,0,Minicompact Cars,2013,750,,,,,,,,,CRX,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,N,0,0,0
9.6944117647,0,0,0,30,30.4182,0,0,0,0,0,263,-1,0,263,34,33.9209,0,0,0,0,0,4,1.8,Front-Wheel Drive,7,,9,1000,0,Regular,Regular Gasoline,9,-1,39,39.477,0,0,0,0,0,0,0,33346,0,15,Nissan,Sentra,Y,false,0,96,0,0,0,0,0,Automatic (variable gear ratios),39.8602,0,56.2133,0,Midsize Cars,2013,1750,,,,,,,,,NSX,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,N,0,0,0
9.6944117647,0,0,0,30,30.195,0,0,0,0,0,262,-1,0,262,34,33.9592,0,0,0,0,0,4,1.8,Front-Wheel Drive,8,,9,1000,0,Regular,Regular Gasoline,9,-1,40,40.0636,0,0,0,0,0,0,0,33415,0,15,Nissan,Sentra FE,N,false,0,96,0,0,0,0,0,Automatic (variable gear ratios),39.5358,0,57.0972,0,Midsize Cars,2013,1750,,,,,,,,,NSX,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,N,0,0,0
9.6944117647,0,0,0,31,31.1312,0,0,0,0,0,261,-1,0,261,34,34.0077,0,0,0,0,0,4,1.5,Front-Wheel Drive,13,,9,1000,0,Regular,Regular Gasoline,9,-1,38,38.3373,0,0,0,0,0,0,0,33465,0,0,Honda,CR-Z,N,false,0,0,0,0,0,0,0,Manual 6-spd,40.9,0,54.5,0,Two Seaters,2013,1750,,,,,Hybrid,,,144V Li-Ion,HNX,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,Y,0,0,0
9.9881818182,0,0,0,29,29.2028,0,0,0,0,0,270,-1,0,270,33,32.7969,0,0,0,0,0,4,1.6,Front-Wheel Drive,239,,8,1000,0,Regular,Regular Gasoline,8,-1,39,38.6037,0,0,0,0,0,15,85,32525,0,12,Ford,Fiesta FWD,Y,false,0,85,0,0,0,0,0,Auto(AM6),38.1,0,54.9,0,Subcompact Cars,2013,1750,,,,,,,,,FMX,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,N,0,0,0
9.9881818182,0,0,0,29,29.0777,0,0,0,0,0,271,-1,0,271,33,32.6775,0,0,0,0,0,4,1.6,Front-Wheel Drive,240,,8,1000,0,Regular,Regular Gasoline,8,-1,39,38.5034,0,0,0,0,0,15,85,32526,0,12,Ford,Fiesta FWD,Y,false,0,85,0,0,0,0,0,Manual 5-spd,37.9197,0,54.7494,0,Subcompact Cars,2013,1750,,,,,,,,,FMX,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,N,0,0,0
9.9881818182,0,0,0,29,29.225,0,0,0,0,0,267,-1,0,267,33,33.1013,0,0,0,0,0,4,1.6,Front-Wheel Drive,241,,8,1000,0,Regular,Regular Gasoline,8,-1,40,39.5057,0,0,0,0,0,15,85,32527,0,12,Ford,Fiesta SFE FWD,Y,false,0,85,0,0,0,0,0,Auto(AM6),38.132,0,56.2565,0,Subcompact Cars,2013,1750,,,,,,,,,FMX,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,N,0,0,0
9.9881818182,0,0,0,28,28.0887,0,0,0,0,0,268,-1,0,268,33,32.9486,0,0,0,0,0,4,1.4,Front-Wheel Drive,129,,8,1000,0,Regular,Regular Gasoline,8,-1,42,41.7849,0,0,0,0,0,0,0,32542,0,16,Chevrolet,Cruze Eco,Y,false,0,94,0,0,0,0,0,Manual 6-spd,36.5,0,59.7,0,Midsize Cars,2013,1750,,,T,,,,,,GMX,,0,,Tue Jan 01 00:00:00 EST 2013,Wed May 14 00:00:00 EDT 2014,N,0,0,0
9.9881818182,0,0,0,29,28.5076,0,0,0,0,0,271,-1,0,271,33,32.7003,0,0,0,0,0,4,1.4,Front-Wheel Drive,276,,8,1000,0,Regular,Regular Gasoline,8,-1,40,39.8665,0,0,0,0,0,0,0,32575,0,14,Chevrolet,Sonic,N,false,0,91,0,0,0,0,0,Manual 6-spd,37.1,0,56.8,0,Compact Cars,2013,1750,,,T,,,,,,GMX,,0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,Y,0,0,0
